"Participant_ID","Accuracy","AccuracyAtLeast75","AccuracyAtLeast90","Age","Sex","Education","Trial","Cue","Flanker","RT","Visual_Acuity"
565,1,1,1,63,"Male",6,13,"DOUBLE","INCONGRUENT",645,0.6
565,1,1,1,63,"Male",6,67,"CENTRAL","INCONGRUENT",744,0.6
565,1,1,1,63,"Male",6,30,"CENTRAL","INCONGRUENT",971,0.6
565,1,1,1,63,"Male",6,81,"DOUBLE","INCONGRUENT",901,0.6
565,1,1,1,63,"Male",6,45,"NOCUE","CONGRUENT",686,0.6
565,1,1,1,63,"Male",6,8,"NOCUE","CONGRUENT",652,0.6
565,1,1,1,63,"Male",6,68,"DOUBLE","INCONGRUENT",671,0.6
565,1,1,1,63,"Male",6,33,"DOUBLE","CONGRUENT",698,0.6
565,1,1,1,63,"Male",6,55,"CENTRAL","INCONGRUENT",864,0.6
565,0,1,1,63,"Male",6,36,"CENTRAL","INCONGRUENT",NA,0.6
565,1,1,1,63,"Male",6,83,"CENTRAL","INCONGRUENT",698,0.6
565,1,1,1,63,"Male",6,90,"CENTRAL","CONGRUENT",693,0.6
565,1,1,1,63,"Male",6,42,"SPATIAL","CONGRUENT",594,0.6
565,1,1,1,63,"Male",6,82,"SPATIAL","INCONGRUENT",1016,0.6
565,1,1,1,63,"Male",6,21,"SPATIAL","CONGRUENT",731,0.6
565,1,1,1,63,"Male",6,34,"SPATIAL","INCONGRUENT",669,0.6
565,1,1,1,63,"Male",6,37,"CENTRAL","INCONGRUENT",898,0.6
565,1,1,1,63,"Male",6,38,"SPATIAL","INCONGRUENT",699,0.6
565,1,1,1,63,"Male",6,79,"SPATIAL","INCONGRUENT",1300,0.6
565,1,1,1,63,"Male",6,27,"NOCUE","INCONGRUENT",619,0.6
565,1,1,1,63,"Male",6,9,"DOUBLE","INCONGRUENT",1447,0.6
565,1,1,1,63,"Male",6,14,"NOCUE","CONGRUENT",709,0.6
565,1,1,1,63,"Male",6,35,"CENTRAL","CONGRUENT",1045,0.6
565,1,1,1,63,"Male",6,69,"SPATIAL","CONGRUENT",865,0.6
565,1,1,1,63,"Male",6,31,"SPATIAL","INCONGRUENT",684,0.6
565,1,1,1,63,"Male",6,39,"SPATIAL","CONGRUENT",694,0.6
565,1,1,1,63,"Male",6,87,"NOCUE","CONGRUENT",939,0.6
565,1,1,1,63,"Male",6,65,"DOUBLE","INCONGRUENT",749,0.6
565,1,1,1,63,"Male",6,28,"NOCUE","INCONGRUENT",639,0.6
565,1,1,1,63,"Male",6,75,"DOUBLE","CONGRUENT",891,0.6
565,1,1,1,63,"Male",6,44,"SPATIAL","INCONGRUENT",774,0.6
565,1,1,1,63,"Male",6,84,"DOUBLE","INCONGRUENT",805,0.6
565,1,1,1,63,"Male",6,74,"NOCUE","CONGRUENT",710,0.6
565,1,1,1,63,"Male",6,2,"NOCUE","INCONGRUENT",795,0.6
565,1,1,1,63,"Male",6,41,"DOUBLE","INCONGRUENT",572,0.6
565,1,1,1,63,"Male",6,40,"CENTRAL","CONGRUENT",666,0.6
565,1,1,1,63,"Male",6,52,"DOUBLE","CONGRUENT",1178,0.6
565,1,1,1,63,"Male",6,72,"DOUBLE","CONGRUENT",789,0.6
565,1,1,1,63,"Male",6,66,"NOCUE","INCONGRUENT",1023,0.6
565,1,1,1,63,"Male",6,50,"SPATIAL","INCONGRUENT",765,0.6
565,1,1,1,63,"Male",6,29,"CENTRAL","INCONGRUENT",565,0.6
565,1,1,1,63,"Male",6,95,"CENTRAL","CONGRUENT",670,0.6
565,1,1,1,63,"Male",6,80,"CENTRAL","CONGRUENT",724,0.6
565,1,1,1,63,"Male",6,3,"CENTRAL","CONGRUENT",585,0.6
565,1,1,1,63,"Male",6,7,"CENTRAL","CONGRUENT",929,0.6
565,1,1,1,63,"Male",6,91,"DOUBLE","INCONGRUENT",1015,0.6
565,1,1,1,63,"Male",6,12,"CENTRAL","INCONGRUENT",666,0.6
565,1,1,1,63,"Male",6,49,"NOCUE","INCONGRUENT",690,0.6
565,1,1,1,63,"Male",6,6,"SPATIAL","CONGRUENT",562,0.6
565,1,1,1,63,"Male",6,78,"SPATIAL","CONGRUENT",1377,0.6
565,1,1,1,63,"Male",6,4,"DOUBLE","CONGRUENT",686,0.6
565,1,1,1,63,"Male",6,57,"SPATIAL","CONGRUENT",652,0.6
565,1,1,1,63,"Male",6,19,"CENTRAL","INCONGRUENT",628,0.6
565,1,1,1,63,"Male",6,25,"CENTRAL","CONGRUENT",673,0.6
565,1,1,1,63,"Male",6,5,"SPATIAL","INCONGRUENT",821,0.6
565,0,1,1,63,"Male",6,48,"SPATIAL","CONGRUENT",NA,0.6
565,0,1,1,63,"Male",6,24,"DOUBLE","INCONGRUENT",NA,0.6
565,1,1,1,63,"Male",6,23,"SPATIAL","CONGRUENT",691,0.6
565,1,1,1,63,"Male",6,26,"DOUBLE","CONGRUENT",660,0.6
566,1,1,1,64,"Female",6,79,"SPATIAL","CONGRUENT",630,0.9
566,1,1,1,64,"Female",6,43,"SPATIAL","CONGRUENT",624,0.9
566,1,1,1,64,"Female",6,12,"CENTRAL","INCONGRUENT",772,0.9
566,1,1,1,64,"Female",6,13,"NOCUE","CONGRUENT",843,0.9
566,1,1,1,64,"Female",6,70,"NOCUE","CONGRUENT",811,0.9
566,1,1,1,64,"Female",6,10,"NOCUE","INCONGRUENT",705,0.9
566,1,1,1,64,"Female",6,30,"DOUBLE","INCONGRUENT",834,0.9
566,1,1,1,64,"Female",6,59,"DOUBLE","INCONGRUENT",741,0.9
566,1,1,1,64,"Female",6,94,"CENTRAL","CONGRUENT",575,0.9
566,1,1,1,64,"Female",6,42,"CENTRAL","CONGRUENT",761,0.9
566,1,1,1,64,"Female",6,29,"NOCUE","INCONGRUENT",606,0.9
566,1,1,1,64,"Female",6,37,"SPATIAL","INCONGRUENT",716,0.9
566,1,1,1,64,"Female",6,36,"SPATIAL","INCONGRUENT",852,0.9
566,1,1,1,64,"Female",6,74,"SPATIAL","INCONGRUENT",739,0.9
566,1,1,1,64,"Female",6,77,"SPATIAL","CONGRUENT",984,0.9
566,1,1,1,64,"Female",6,40,"CENTRAL","INCONGRUENT",676,0.9
566,1,1,1,64,"Female",6,69,"NOCUE","INCONGRUENT",772,0.9
566,1,1,1,64,"Female",6,63,"DOUBLE","INCONGRUENT",757,0.9
566,1,1,1,64,"Female",6,21,"SPATIAL","INCONGRUENT",790,0.9
566,1,1,1,64,"Female",6,32,"DOUBLE","INCONGRUENT",725,0.9
566,1,1,1,64,"Female",6,85,"DOUBLE","INCONGRUENT",638,0.9
566,1,1,1,64,"Female",6,20,"DOUBLE","INCONGRUENT",778,0.9
566,1,1,1,64,"Female",6,14,"CENTRAL","INCONGRUENT",918,0.9
566,1,1,1,64,"Female",6,18,"DOUBLE","CONGRUENT",696,0.9
566,1,1,1,64,"Female",6,95,"DOUBLE","CONGRUENT",697,0.9
566,1,1,1,64,"Female",6,55,"DOUBLE","CONGRUENT",762,0.9
566,1,1,1,64,"Female",6,67,"CENTRAL","CONGRUENT",840,0.9
566,1,1,1,64,"Female",6,54,"CENTRAL","INCONGRUENT",700,0.9
566,1,1,1,64,"Female",6,6,"NOCUE","CONGRUENT",682,0.9
566,1,1,1,64,"Female",6,31,"DOUBLE","CONGRUENT",869,0.9
566,1,1,1,64,"Female",6,19,"CENTRAL","CONGRUENT",740,0.9
566,1,1,1,64,"Female",6,68,"CENTRAL","INCONGRUENT",706,0.9
566,1,1,1,64,"Female",6,64,"SPATIAL","INCONGRUENT",763,0.9
566,1,1,1,64,"Female",6,38,"SPATIAL","INCONGRUENT",750,0.9
566,1,1,1,64,"Female",6,45,"SPATIAL","CONGRUENT",849,0.9
566,1,1,1,64,"Female",6,58,"DOUBLE","CONGRUENT",680,0.9
566,1,1,1,64,"Female",6,66,"NOCUE","INCONGRUENT",807,0.9
566,1,1,1,64,"Female",6,84,"SPATIAL","INCONGRUENT",813,0.9
566,1,1,1,64,"Female",6,25,"SPATIAL","CONGRUENT",1077,0.9
566,1,1,1,64,"Female",6,11,"DOUBLE","INCONGRUENT",810,0.9
566,1,1,1,64,"Female",6,8,"NOCUE","CONGRUENT",800,0.9
566,1,1,1,64,"Female",6,86,"SPATIAL","CONGRUENT",640,0.9
566,1,1,1,64,"Female",6,73,"SPATIAL","CONGRUENT",624,0.9
566,1,1,1,64,"Female",6,35,"SPATIAL","CONGRUENT",719,0.9
566,1,1,1,64,"Female",6,15,"DOUBLE","INCONGRUENT",795,0.9
566,1,1,1,64,"Female",6,24,"SPATIAL","INCONGRUENT",992,0.9
566,1,1,1,64,"Female",6,52,"CENTRAL","INCONGRUENT",682,0.9
566,1,1,1,64,"Female",6,9,"CENTRAL","INCONGRUENT",1043,0.9
566,1,1,1,64,"Female",6,53,"DOUBLE","INCONGRUENT",832,0.9
566,1,1,1,64,"Female",6,76,"SPATIAL","INCONGRUENT",652,0.9
566,1,1,1,64,"Female",6,27,"CENTRAL","CONGRUENT",665,0.9
566,1,1,1,64,"Female",6,60,"NOCUE","CONGRUENT",726,0.9
566,1,1,1,64,"Female",6,26,"DOUBLE","INCONGRUENT",795,0.9
566,1,1,1,64,"Female",6,28,"SPATIAL","CONGRUENT",648,0.9
566,1,1,1,64,"Female",6,46,"CENTRAL","CONGRUENT",678,0.9
566,1,1,1,64,"Female",6,71,"SPATIAL","INCONGRUENT",728,0.9
566,1,1,1,64,"Female",6,51,"NOCUE","INCONGRUENT",631,0.9
566,1,1,1,64,"Female",6,17,"NOCUE","CONGRUENT",792,0.9
566,1,1,1,64,"Female",6,41,"DOUBLE","CONGRUENT",708,0.9
566,1,1,1,64,"Female",6,87,"CENTRAL","CONGRUENT",735,0.9
566,1,1,1,64,"Female",6,23,"CENTRAL","INCONGRUENT",896,0.9
566,1,1,1,64,"Female",6,89,"NOCUE","INCONGRUENT",753,0.9
566,1,1,1,64,"Female",6,56,"CENTRAL","CONGRUENT",733,0.9
566,1,1,1,64,"Female",6,65,"CENTRAL","CONGRUENT",636,0.9
566,1,1,1,64,"Female",6,61,"CENTRAL","CONGRUENT",643,0.9
566,1,1,1,64,"Female",6,44,"NOCUE","INCONGRUENT",903,0.9
566,1,1,1,64,"Female",6,78,"NOCUE","CONGRUENT",668,0.9
566,1,1,1,64,"Female",6,88,"SPATIAL","CONGRUENT",674,0.9
566,1,1,1,64,"Female",6,62,"CENTRAL","INCONGRUENT",913,0.9
566,1,1,1,64,"Female",6,83,"NOCUE","INCONGRUENT",724,0.9
566,1,1,1,64,"Female",6,57,"DOUBLE","CONGRUENT",802,0.9
566,1,1,1,64,"Female",6,92,"NOCUE","CONGRUENT",531,0.9
566,1,1,1,64,"Female",6,39,"CENTRAL","CONGRUENT",641,0.9
566,1,1,1,64,"Female",6,93,"SPATIAL","CONGRUENT",872,0.9
566,1,1,1,64,"Female",6,49,"NOCUE","INCONGRUENT",815,0.9
566,1,1,1,64,"Female",6,50,"NOCUE","INCONGRUENT",581,0.9
566,1,1,1,64,"Female",6,47,"CENTRAL","INCONGRUENT",741,0.9
566,0,1,1,64,"Female",6,96,"NOCUE","INCONGRUENT",NA,0.9
566,1,1,1,64,"Female",6,16,"DOUBLE","CONGRUENT",1070,0.9
566,1,1,1,64,"Female",6,91,"DOUBLE","CONGRUENT",777,0.9
566,1,1,1,64,"Female",6,90,"SPATIAL","CONGRUENT",620,0.9
566,1,1,1,64,"Female",6,22,"DOUBLE","INCONGRUENT",959,0.9
566,1,1,1,64,"Female",6,75,"NOCUE","CONGRUENT",797,0.9
566,1,1,1,64,"Female",6,5,"DOUBLE","CONGRUENT",711,0.9
566,1,1,1,64,"Female",6,1,"NOCUE","CONGRUENT",1103,0.9
566,1,1,1,64,"Female",6,34,"DOUBLE","CONGRUENT",799,0.9
566,1,1,1,64,"Female",6,7,"CENTRAL","INCONGRUENT",788,0.9
566,1,1,1,64,"Female",6,81,"SPATIAL","INCONGRUENT",723,0.9
566,1,1,1,64,"Female",6,2,"CENTRAL","CONGRUENT",625,0.9
566,1,1,1,64,"Female",6,82,"NOCUE","CONGRUENT",597,0.9
566,1,1,1,64,"Female",6,48,"DOUBLE","INCONGRUENT",689,0.9
566,1,1,1,64,"Female",6,3,"CENTRAL","INCONGRUENT",1039,0.9
566,1,1,1,64,"Female",6,80,"NOCUE","INCONGRUENT",871,0.9
566,1,1,1,64,"Female",6,33,"SPATIAL","INCONGRUENT",996,0.9
566,1,1,1,64,"Female",6,4,"NOCUE","CONGRUENT",797,0.9
566,1,1,1,64,"Female",6,72,"DOUBLE","CONGRUENT",588,0.9
567,1,1,1,60,"Male",12,17,"SPATIAL","INCONGRUENT",572,0.7
567,1,1,1,60,"Male",12,59,"CENTRAL","INCONGRUENT",504,0.7
567,1,1,1,60,"Male",12,20,"NOCUE","INCONGRUENT",553,0.7
567,1,1,1,60,"Male",12,90,"CENTRAL","INCONGRUENT",495,0.7
567,1,1,1,60,"Male",12,78,"SPATIAL","CONGRUENT",586,0.7
567,1,1,1,60,"Male",12,3,"SPATIAL","INCONGRUENT",513,0.7
567,1,1,1,60,"Male",12,87,"DOUBLE","CONGRUENT",636,0.7
567,1,1,1,60,"Male",12,6,"SPATIAL","CONGRUENT",468,0.7
567,1,1,1,60,"Male",12,96,"NOCUE","CONGRUENT",416,0.7
567,1,1,1,60,"Male",12,11,"NOCUE","INCONGRUENT",420,0.7
567,1,1,1,60,"Male",12,50,"NOCUE","INCONGRUENT",581,0.7
567,1,1,1,60,"Male",12,23,"SPATIAL","CONGRUENT",454,0.7
567,1,1,1,60,"Male",12,2,"DOUBLE","CONGRUENT",450,0.7
567,1,1,1,60,"Male",12,30,"CENTRAL","INCONGRUENT",464,0.7
567,1,1,1,60,"Male",12,27,"DOUBLE","CONGRUENT",518,0.7
567,1,1,1,60,"Male",12,29,"SPATIAL","CONGRUENT",452,0.7
567,1,1,1,60,"Male",12,46,"DOUBLE","CONGRUENT",401,0.7
567,1,1,1,60,"Male",12,67,"NOCUE","CONGRUENT",504,0.7
567,1,1,1,60,"Male",12,39,"CENTRAL","CONGRUENT",582,0.7
567,1,1,1,60,"Male",12,91,"NOCUE","CONGRUENT",539,0.7
567,1,1,1,60,"Male",12,28,"SPATIAL","CONGRUENT",495,0.7
567,1,1,1,60,"Male",12,71,"DOUBLE","CONGRUENT",583,0.7
567,1,1,1,60,"Male",12,55,"SPATIAL","INCONGRUENT",512,0.7
567,1,1,1,60,"Male",12,63,"DOUBLE","INCONGRUENT",527,0.7
567,1,1,1,60,"Male",12,41,"SPATIAL","INCONGRUENT",498,0.7
567,1,1,1,60,"Male",12,15,"SPATIAL","INCONGRUENT",640,0.7
567,1,1,1,60,"Male",12,79,"NOCUE","CONGRUENT",555,0.7
567,1,1,1,60,"Male",12,54,"SPATIAL","INCONGRUENT",494,0.7
567,1,1,1,60,"Male",12,44,"NOCUE","INCONGRUENT",483,0.7
567,1,1,1,60,"Male",12,93,"CENTRAL","INCONGRUENT",439,0.7
567,1,1,1,60,"Male",12,32,"DOUBLE","CONGRUENT",503,0.7
567,1,1,1,60,"Male",12,73,"CENTRAL","CONGRUENT",412,0.7
567,1,1,1,60,"Male",12,42,"DOUBLE","INCONGRUENT",554,0.7
567,1,1,1,60,"Male",12,74,"SPATIAL","CONGRUENT",552,0.7
567,1,1,1,60,"Male",12,26,"SPATIAL","CONGRUENT",517,0.7
567,1,1,1,60,"Male",12,94,"CENTRAL","CONGRUENT",457,0.7
567,1,1,1,60,"Male",12,92,"CENTRAL","CONGRUENT",428,0.7
567,1,1,1,60,"Male",12,77,"NOCUE","INCONGRUENT",391,0.7
567,1,1,1,60,"Male",12,5,"NOCUE","CONGRUENT",740,0.7
567,1,1,1,60,"Male",12,89,"CENTRAL","CONGRUENT",536,0.7
567,1,1,1,60,"Male",12,66,"DOUBLE","CONGRUENT",412,0.7
567,1,1,1,60,"Male",12,4,"DOUBLE","INCONGRUENT",470,0.7
567,1,1,1,60,"Male",12,60,"CENTRAL","CONGRUENT",550,0.7
567,1,1,1,60,"Male",12,37,"SPATIAL","CONGRUENT",396,0.7
567,1,1,1,60,"Male",12,36,"SPATIAL","INCONGRUENT",463,0.7
567,1,1,1,60,"Male",12,10,"SPATIAL","INCONGRUENT",466,0.7
567,1,1,1,60,"Male",12,88,"CENTRAL","CONGRUENT",526,0.7
567,1,1,1,60,"Male",12,81,"NOCUE","CONGRUENT",441,0.7
567,1,1,1,60,"Male",12,43,"DOUBLE","CONGRUENT",474,0.7
567,1,1,1,60,"Male",12,25,"CENTRAL","INCONGRUENT",501,0.7
567,1,1,1,60,"Male",12,62,"DOUBLE","CONGRUENT",470,0.7
567,1,1,1,60,"Male",12,53,"DOUBLE","INCONGRUENT",602,0.7
567,1,1,1,60,"Male",12,72,"CENTRAL","CONGRUENT",476,0.7
567,1,1,1,60,"Male",12,1,"DOUBLE","INCONGRUENT",741,0.7
567,1,1,1,60,"Male",12,95,"NOCUE","INCONGRUENT",493,0.7
567,1,1,1,60,"Male",12,68,"CENTRAL","INCONGRUENT",538,0.7
567,1,1,1,60,"Male",12,76,"DOUBLE","INCONGRUENT",423,0.7
567,1,1,1,60,"Male",12,8,"SPATIAL","INCONGRUENT",612,0.7
567,1,1,1,60,"Male",12,52,"SPATIAL","INCONGRUENT",566,0.7
567,1,1,1,60,"Male",12,85,"DOUBLE","CONGRUENT",453,0.7
567,1,1,1,60,"Male",12,56,"CENTRAL","INCONGRUENT",548,0.7
567,1,1,1,60,"Male",12,34,"CENTRAL","INCONGRUENT",429,0.7
567,1,1,1,60,"Male",12,31,"CENTRAL","INCONGRUENT",405,0.7
567,1,1,1,60,"Male",12,9,"SPATIAL","CONGRUENT",491,0.7
567,1,1,1,60,"Male",12,64,"NOCUE","INCONGRUENT",496,0.7
567,1,1,1,60,"Male",12,22,"DOUBLE","INCONGRUENT",445,0.7
567,1,1,1,60,"Male",12,58,"NOCUE","INCONGRUENT",414,0.7
567,1,1,1,60,"Male",12,40,"NOCUE","CONGRUENT",449,0.7
567,1,1,1,60,"Male",12,38,"NOCUE","CONGRUENT",459,0.7
567,1,1,1,60,"Male",12,51,"SPATIAL","INCONGRUENT",532,0.7
567,1,1,1,60,"Male",12,80,"NOCUE","INCONGRUENT",445,0.7
567,1,1,1,60,"Male",12,61,"DOUBLE","INCONGRUENT",427,0.7
567,1,1,1,60,"Male",12,84,"DOUBLE","CONGRUENT",458,0.7
567,1,1,1,60,"Male",12,16,"CENTRAL","CONGRUENT",472,0.7
567,1,1,1,60,"Male",12,7,"CENTRAL","INCONGRUENT",442,0.7
567,1,1,1,60,"Male",12,18,"DOUBLE","INCONGRUENT",440,0.7
567,1,1,1,60,"Male",12,12,"NOCUE","INCONGRUENT",418,0.7
567,1,1,1,60,"Male",12,83,"NOCUE","CONGRUENT",483,0.7
567,1,1,1,60,"Male",12,86,"NOCUE","INCONGRUENT",446,0.7
567,1,1,1,60,"Male",12,57,"SPATIAL","CONGRUENT",455,0.7
567,1,1,1,60,"Male",12,48,"CENTRAL","INCONGRUENT",398,0.7
567,1,1,1,60,"Male",12,13,"CENTRAL","INCONGRUENT",430,0.7
567,1,1,1,60,"Male",12,47,"CENTRAL","CONGRUENT",401,0.7
567,1,1,1,60,"Male",12,75,"DOUBLE","INCONGRUENT",470,0.7
567,1,1,1,60,"Male",12,69,"DOUBLE","INCONGRUENT",456,0.7
567,1,1,1,60,"Male",12,35,"NOCUE","CONGRUENT",531,0.7
567,1,1,1,60,"Male",12,82,"CENTRAL","CONGRUENT",500,0.7
567,1,1,1,60,"Male",12,21,"DOUBLE","CONGRUENT",377,0.7
567,1,1,1,60,"Male",12,33,"NOCUE","CONGRUENT",439,0.7
567,1,1,1,60,"Male",12,65,"DOUBLE","INCONGRUENT",447,0.7
567,1,1,1,60,"Male",12,49,"SPATIAL","CONGRUENT",374,0.7
567,1,1,1,60,"Male",12,19,"SPATIAL","INCONGRUENT",489,0.7
567,1,1,1,60,"Male",12,45,"SPATIAL","CONGRUENT",599,0.7
567,1,1,1,60,"Male",12,24,"NOCUE","CONGRUENT",546,0.7
567,1,1,1,60,"Male",12,14,"CENTRAL","CONGRUENT",324,0.7
567,1,1,1,60,"Male",12,70,"NOCUE","INCONGRUENT",435,0.7
568,1,1,1,62,"Male",9,76,"SPATIAL","CONGRUENT",1166,0.7
568,1,1,1,62,"Male",9,37,"CENTRAL","INCONGRUENT",1030,0.7
568,1,1,1,62,"Male",9,44,"CENTRAL","INCONGRUENT",1138,0.7
568,1,1,1,62,"Male",9,6,"SPATIAL","INCONGRUENT",840,0.7
568,1,1,1,62,"Male",9,33,"NOCUE","CONGRUENT",1540,0.7
568,1,1,1,62,"Male",9,31,"DOUBLE","CONGRUENT",611,0.7
568,1,1,1,62,"Male",9,9,"NOCUE","INCONGRUENT",964,0.7
568,1,1,1,62,"Male",9,72,"SPATIAL","INCONGRUENT",1329,0.7
568,1,1,1,62,"Male",9,45,"NOCUE","INCONGRUENT",809,0.7
568,1,1,1,62,"Male",9,4,"SPATIAL","CONGRUENT",1251,0.7
568,1,1,1,62,"Male",9,85,"DOUBLE","INCONGRUENT",967,0.7
568,1,1,1,62,"Male",9,7,"DOUBLE","INCONGRUENT",754,0.7
568,1,1,1,62,"Male",9,30,"SPATIAL","INCONGRUENT",1024,0.7
568,1,1,1,62,"Male",9,88,"DOUBLE","CONGRUENT",848,0.7
568,1,1,1,62,"Male",9,50,"NOCUE","CONGRUENT",728,0.7
568,1,1,1,62,"Male",9,54,"SPATIAL","CONGRUENT",966,0.7
568,1,1,1,62,"Male",9,29,"DOUBLE","CONGRUENT",745,0.7
568,1,1,1,62,"Male",9,25,"NOCUE","INCONGRUENT",767,0.7
568,1,1,1,62,"Male",9,59,"SPATIAL","CONGRUENT",903,0.7
568,1,1,1,62,"Male",9,70,"NOCUE","CONGRUENT",856,0.7
568,1,1,1,62,"Male",9,49,"CENTRAL","CONGRUENT",690,0.7
568,1,1,1,62,"Male",9,66,"CENTRAL","INCONGRUENT",1673,0.7
568,1,1,1,62,"Male",9,51,"SPATIAL","CONGRUENT",702,0.7
568,1,1,1,62,"Male",9,12,"NOCUE","INCONGRUENT",733,0.7
568,1,1,1,62,"Male",9,55,"CENTRAL","CONGRUENT",713,0.7
568,1,1,1,62,"Male",9,79,"SPATIAL","INCONGRUENT",1017,0.7
568,1,1,1,62,"Male",9,20,"DOUBLE","CONGRUENT",927,0.7
568,1,1,1,62,"Male",9,41,"SPATIAL","INCONGRUENT",970,0.7
568,1,1,1,62,"Male",9,35,"DOUBLE","INCONGRUENT",777,0.7
568,1,1,1,62,"Male",9,68,"CENTRAL","CONGRUENT",993,0.7
568,1,1,1,62,"Male",9,81,"SPATIAL","CONGRUENT",864,0.7
568,1,1,1,62,"Male",9,14,"DOUBLE","INCONGRUENT",821,0.7
568,1,1,1,62,"Male",9,16,"SPATIAL","INCONGRUENT",1148,0.7
568,1,1,1,62,"Male",9,93,"NOCUE","INCONGRUENT",1020,0.7
568,1,1,1,62,"Male",9,56,"SPATIAL","CONGRUENT",818,0.7
568,1,1,1,62,"Male",9,39,"CENTRAL","INCONGRUENT",795,0.7
568,1,1,1,62,"Male",9,78,"NOCUE","CONGRUENT",891,0.7
568,1,1,1,62,"Male",9,77,"CENTRAL","CONGRUENT",1020,0.7
568,1,1,1,62,"Male",9,60,"NOCUE","CONGRUENT",916,0.7
568,1,1,1,62,"Male",9,71,"NOCUE","INCONGRUENT",1330,0.7
568,1,1,1,62,"Male",9,36,"NOCUE","CONGRUENT",1141,0.7
568,1,1,1,62,"Male",9,94,"DOUBLE","INCONGRUENT",1207,0.7
568,1,1,1,62,"Male",9,11,"DOUBLE","INCONGRUENT",1102,0.7
568,1,1,1,62,"Male",9,80,"NOCUE","CONGRUENT",716,0.7
568,1,1,1,62,"Male",9,67,"CENTRAL","INCONGRUENT",798,0.7
568,1,1,1,62,"Male",9,57,"CENTRAL","CONGRUENT",731,0.7
568,1,1,1,62,"Male",9,42,"DOUBLE","CONGRUENT",898,0.7
568,1,1,1,62,"Male",9,96,"DOUBLE","INCONGRUENT",855,0.7
568,1,1,1,62,"Male",9,1,"NOCUE","CONGRUENT",1048,0.7
568,1,1,1,62,"Male",9,86,"DOUBLE","INCONGRUENT",1054,0.7
568,1,1,1,62,"Male",9,48,"NOCUE","INCONGRUENT",833,0.7
568,1,1,1,62,"Male",9,34,"NOCUE","INCONGRUENT",702,0.7
568,1,1,1,62,"Male",9,21,"CENTRAL","INCONGRUENT",812,0.7
568,1,1,1,62,"Male",9,47,"CENTRAL","CONGRUENT",953,0.7
568,1,1,1,62,"Male",9,69,"DOUBLE","CONGRUENT",895,0.7
568,1,1,1,62,"Male",9,73,"DOUBLE","CONGRUENT",963,0.7
568,1,1,1,62,"Male",9,46,"DOUBLE","CONGRUENT",650,0.7
568,1,1,1,62,"Male",9,87,"DOUBLE","INCONGRUENT",1069,0.7
568,1,1,1,62,"Male",9,5,"DOUBLE","CONGRUENT",893,0.7
568,1,1,1,62,"Male",9,2,"NOCUE","CONGRUENT",810,0.7
568,1,1,1,62,"Male",9,22,"SPATIAL","INCONGRUENT",714,0.7
568,1,1,1,62,"Male",9,43,"SPATIAL","CONGRUENT",730,0.7
568,1,1,1,62,"Male",9,27,"CENTRAL","CONGRUENT",680,0.7
568,1,1,1,62,"Male",9,95,"CENTRAL","INCONGRUENT",876,0.7
568,1,1,1,62,"Male",9,32,"NOCUE","INCONGRUENT",837,0.7
568,1,1,1,62,"Male",9,65,"DOUBLE","INCONGRUENT",1082,0.7
568,1,1,1,62,"Male",9,38,"CENTRAL","CONGRUENT",836,0.7
568,1,1,1,62,"Male",9,52,"SPATIAL","CONGRUENT",892,0.7
568,1,1,1,62,"Male",9,18,"SPATIAL","CONGRUENT",682,0.7
568,1,1,1,62,"Male",9,3,"NOCUE","CONGRUENT",1001,0.7
568,1,1,1,62,"Male",9,13,"DOUBLE","CONGRUENT",986,0.7
568,1,1,1,62,"Male",9,23,"SPATIAL","INCONGRUENT",830,0.7
568,1,1,1,62,"Male",9,24,"NOCUE","CONGRUENT",632,0.7
568,1,1,1,62,"Male",9,28,"SPATIAL","CONGRUENT",695,0.7
568,1,1,1,62,"Male",9,91,"SPATIAL","INCONGRUENT",1233,0.7
568,1,1,1,62,"Male",9,83,"CENTRAL","CONGRUENT",1185,0.7
568,1,1,1,62,"Male",9,82,"SPATIAL","INCONGRUENT",698,0.7
568,1,1,1,62,"Male",9,58,"CENTRAL","CONGRUENT",702,0.7
568,1,1,1,62,"Male",9,64,"CENTRAL","INCONGRUENT",835,0.7
568,1,1,1,62,"Male",9,75,"DOUBLE","CONGRUENT",582,0.7
568,1,1,1,62,"Male",9,40,"CENTRAL","INCONGRUENT",727,0.7
568,1,1,1,62,"Male",9,90,"CENTRAL","CONGRUENT",1187,0.7
568,1,1,1,62,"Male",9,84,"NOCUE","INCONGRUENT",825,0.7
568,1,1,1,62,"Male",9,17,"DOUBLE","INCONGRUENT",936,0.7
568,1,1,1,62,"Male",9,53,"NOCUE","CONGRUENT",705,0.7
568,1,1,1,62,"Male",9,61,"DOUBLE","CONGRUENT",893,0.7
568,1,1,1,62,"Male",9,92,"CENTRAL","INCONGRUENT",964,0.7
568,1,1,1,62,"Male",9,19,"DOUBLE","INCONGRUENT",1028,0.7
568,1,1,1,62,"Male",9,26,"CENTRAL","INCONGRUENT",1032,0.7
568,1,1,1,62,"Male",9,63,"SPATIAL","INCONGRUENT",983,0.7
568,1,1,1,62,"Male",9,10,"SPATIAL","INCONGRUENT",783,0.7
568,1,1,1,62,"Male",9,15,"CENTRAL","INCONGRUENT",748,0.7
568,1,1,1,62,"Male",9,62,"SPATIAL","CONGRUENT",754,0.7
